src,sep,dst,inframes,inbytes,outframes,outbytes,totalframes,totalbytes,relstart,duration
221.196.123.76:30248,<->,138.98.250.39:http,0,0,10,560,10,560,0.185667000,1.5808
8.252.253.251:37575,<->,215.158.140.229:http,0,0,10,2766,10,2766,0.184523000,1.6294
57.227.83.202:57395,<->,215.158.238.82:https,0,0,10,1845,10,1845,0.184239000,0.0939
144.54.85.243:47575,<->,138.98.250.43:http,0,0,10,560,10,560,0.184230000,1.6401
122.159.245.165:46234,<->,215.158.238.97:https,0,0,10,1717,10,1717,0.183535000,1.6767
142.191.249.107:50677,<->,215.158.239.49:https,0,0,10,560,10,560,0.182502000,1.2371
8.35.106.194:33503,<->,8.176.8.25:https,0,0,10,6852,10,6852,0.182102000,1.6603
8.255.92.213:54756,<->,136.25.188.254:https,0,0,10,2890,10,2890,0.180517000,1.2166
89.220.203.245:49384,<->,139.163.96.127:https,0,0,10,530,10,530,0.179358000,1.6633
126.219.194.41:56489,<->,215.158.140.60:http,0,0,10,2584,10,2584,0.177915000,1.5327
199.33.57.242:36488,<->,136.25.188.241:https,0,0,10,861,10,861,0.177431000,0.2005
29.212.199.125:40006,<->,215.158.239.70:https,0,0,10,2970,10,2970,0.176453000,1.1796
142.220.110.154:anthony-data,<->,215.158.239.58:https,0,0,10,2099,10,2099,0.174962000,0.5443
126.219.194.19:62523,<->,136.25.189.57:https,0,0,10,4155,10,4155,0.174542000,1.1368
196.106.83.145:51540,<->,215.158.239.68:https,0,0,10,560,10,560,0.174283000,0.2400
139.59.41.197:26305,<->,8.182.226.78:http,0,0,10,4296,10,4296,0.174198000,0.8580
204.227.240.179:58107,<->,215.158.239.84:https,0,0,10,1373,10,1373,0.173385000,1.4762
99.192.215.115:18945,<->,50.224.68.215:http,0,0,10,500,10,500,0.168714000,1.7221
136.25.188.35:61658,<->,215.158.61.202:http,10,6357,0,0,10,6357,0.168312000,1.6693
199.20.31.34:13788,<->,215.158.239.97:https,0,0,10,560,10,560,0.167863000,0.2402
207.231.198.197:60912,<->,8.252.222.236:https,0,0,10,4487,10,4487,0.166886000,1.7947
111.147.147.40:47377,<->,243.49.81.35:http,10,11175,0,0,10,11175,0.166229000,0.6975
195.110.45.244:44417,<->,50.223.3.228:http,0,0,10,629,10,629,0.165537000,1.7899
48.129.133.47:35137,<->,136.25.188.173:https,0,0,10,1829,10,1829,0.164160000,0.9766
33.233.141.231:47559,<->,205.127.108.113:https,10,2866,0,0,10,2866,0.164084000,1.6619
57.160.181.245:60457,<->,136.25.188.208:https,0,0,10,4303,10,4303,0.163650000,1.7568
33.209.219.107:41269,<->,136.25.189.34:https,0,0,10,5727,10,5727,0.163581000,1.0906
194.234.232.96:61373,<->,136.25.188.176:https,0,0,10,1433,10,1433,0.163082000,1.8005
207.59.39.216:60268,<->,136.25.188.241:https,0,0,10,2052,10,2052,0.162155000,0.6905
142.179.115.200:50786,<->,50.223.3.228:http,0,0,10,512,10,512,0.161901000,1.7120
104.3.168.150:42177,<->,215.158.140.92:http,0,0,10,3547,10,3547,0.158511000,1.7412
215.158.238.68:37046,<->,98.219.126.175:https,10,13871,0,0,10,13871,0.158125000,0.0001
149.163.129.215:62456,<->,215.158.239.84:https,0,0,10,6553,10,6553,0.155422000,1.7617
48.131.158.213:33913,<->,136.25.188.252:https,0,0,10,1797,10,1797,0.155073000,0.9620
199.70.88.221:50358,<->,136.25.188.197:https,0,0,10,1226,10,1226,0.154852000,1.7734
231.140.112.48:25342,<->,215.158.239.95:https,0,0,10,2034,10,2034,0.154431000,0.7182
17.248.138.60:26616,<->,50.224.88.92:irdmi,0,0,10,500,10,500,0.152571000,1.6057
8.176.8.236:48025,<->,215.158.61.195:http,10,10024,0,0,10,10024,0.151597000,1.2063
107.250.82.48:49474,<->,50.224.61.152:http,0,0,10,500,10,500,0.150977000,1.7797
143.45.0.151:54910,<->,133.178.226.61:https,0,0,10,4479,10,4479,0.150731000,1.7831
199.20.30.106:59244,<->,215.158.239.99:https,0,0,10,1036,10,1036,0.150608000,1.6300
64.252.189.135:49542,<->,139.163.96.94:https,0,0,10,500,10,500,0.149803000,1.8117
204.226.34.31:50262,<->,215.158.239.86:https,0,0,10,2094,10,2094,0.149421000,0.4330
148.26.113.214:36231,<->,215.158.238.198:http,0,0,10,2707,10,2707,0.148693000,1.5470
204.200.38.162:28080,<->,136.25.188.252:https,0,0,10,1653,10,1653,0.148552000,0.4046
33.233.141.230:38115,<->,205.127.108.115:https,10,3240,0,0,10,3240,0.147233000,1.7003
8.222.213.21:35886,<->,215.158.238.251:http,0,0,10,3696,10,3696,0.147170000,0.9586
72.23.194.201:59224,<->,136.25.189.12:https,0,0,10,3018,10,3018,0.147019000,1.7613
220.20.200.55:61774,<->,127.62.25.159:http,10,11596,0,0,10,11596,0.145859000,1.1469
64.253.169.54:55753,<->,139.163.96.94:https,0,0,10,540,10,540,0.144945000,1.6174
195.71.167.102:28918,<->,136.25.188.175:https,0,0,10,1823,10,1823,0.144283000,1.0999
74.140.178.102:63130,<->,139.163.96.127:https,0,0,10,500,10,500,0.143848000,1.8073
145.61.118.108:15377,<->,50.224.61.152:http,0,0,10,500,10,500,0.143364000,1.7016
221.196.123.142:47535,<->,50.224.61.154:http,0,0,10,560,10,560,0.142083000,1.7284
125.216.33.160:56328,<->,136.25.188.199:https,0,0,10,1653,10,1653,0.141332000,0.1528
142.229.223.78:39168,<->,136.25.188.44:https,0,0,10,605,10,605,0.139835000,0.0888
92.27.8.30:54883,<->,205.224.85.211:https,10,6446,0,0,10,6446,0.139628000,0.5400
133.178.227.60:47059,<->,133.56.180.75:http,10,4608,0,0,10,4608,0.139075000,1.6601
48.55.120.172:51395,<->,50.145.94.82:etlservicemgr,10,614,0,0,10,614,0.139047000,1.7610
210.95.218.224:44348,<->,138.98.250.43:http,0,0,10,560,10,560,0.138260000,1.5997
143.45.0.136:45219,<->,215.158.238.113:https,0,0,10,4303,10,4303,0.138111000,1.7897
197.113.99.113:55285,<->,136.25.188.44:https,0,0,10,560,10,560,0.138105000,0.0300
29.214.109.128:63908,<->,215.158.239.71:https,0,0,10,5572,10,5572,0.138058000,1.7895
112.220.206.24:58641,<->,215.158.238.75:https,0,0,10,2906,10,2906,0.136802000,1.4807
199.58.43.121:56193,<->,8.20.87.153:http,0,0,10,4631,10,4631,0.135115000,1.7491
105.97.132.175:53532,<->,139.163.96.127:https,0,0,10,536,10,536,0.134961000,1.7782
207.60.80.240:60488,<->,136.25.188.253:https,0,0,10,560,10,560,0.133790000,0.0493
197.125.110.181:37427,<->,136.25.189.17:https,0,0,10,2874,10,2874,0.132998000,1.3470
192.226.161.158:44805,<->,215.158.238.113:https,0,0,10,1717,10,1717,0.132843000,1.0672
149.254.114.242:35416,<->,136.25.189.2:https,0,0,10,1861,10,1861,0.131547000,0.1312
17.214.49.158:63383,<->,50.224.49.212:http,0,0,10,560,10,560,0.130934000,1.6926
94.193.1.179:50772,<->,8.252.221.198:http,0,0,10,530,10,530,0.130426000,1.3345
110.216.139.224:56542,<->,50.224.61.152:http,0,0,10,500,10,500,0.130313000,1.8123
207.172.233.228:22142,<->,136.25.188.253:https,0,0,10,1352,10,1352,0.130101000,1.6301
215.158.239.66:54264,<->,220.28.73.211:https,10,11800,0,0,10,11800,0.130000000,1.2243
33.209.217.244:63448,<->,215.158.238.75:http,0,0,10,5937,10,5937,0.127727000,1.7934
153.168.22.239:60845,<->,8.252.221.204:http,0,0,10,1308,10,1308,0.127594000,1.5885
199.82.250.91:24611,<->,215.158.239.68:https,0,0,10,4276,10,4276,0.126661000,1.5488
215.158.239.210:59362,<->,215.158.44.5:https,10,9855,0,0,10,9855,0.125981000,0.0026
29.212.199.2:43253,<->,136.25.189.34:https,0,0,10,4223,10,4223,0.125848000,1.8629
29.214.108.191:64934,<->,136.25.188.197:http,0,0,10,2329,10,2329,0.124557000,0.9623
8.222.212.57:61847,<->,136.25.188.162:https,0,0,10,4239,10,4239,0.123983000,1.5025
249.115.161.75:catchpole,<->,139.163.0.100:http,0,0,10,500,10,500,0.123573000,1.8132
146.249.225.48:55760,<->,8.252.222.225:http,0,0,10,608,10,608,0.121619000,1.8401
210.95.218.224:37823,<->,8.220.178.166:https,0,0,10,1288,10,1288,0.120119000,0.1196
33.233.141.227:39738,<->,205.127.108.114:https,10,3005,0,0,10,3005,0.119098000,1.6335
57.16.187.238:61688,<->,50.224.68.215:http,0,0,10,500,10,500,0.118677000,1.8056
50.157.102.221:51473,<->,138.98.174.211:http,0,0,10,500,10,500,0.118525000,1.7254
120.154.71.36:50174,<->,215.158.239.96:https,0,0,10,4159,10,4159,0.118371000,1.4451
142.166.122.161:11972,<->,215.158.239.99:https,0,0,10,1139,10,1139,0.117214000,1.3174
207.60.128.142:34634,<->,136.25.188.45:https,0,0,10,2074,10,2074,0.113932000,0.7127
215.158.239.113:35324,<->,129.222.39.230:http,10,4502,0,0,10,4502,0.112253000,1.6232
146.249.227.159:49920,<->,139.163.17.163:http,0,0,10,620,10,620,0.110470000,1.7410
199.39.214.82:10373,<->,136.25.188.252:https,0,0,10,560,10,560,0.107684000,0.1110
204.226.51.219:60990,<->,215.158.239.84:https,0,0,10,2070,10,2070,0.107250000,0.4385
118.20.87.65:44311,<->,215.158.238.114:https,0,0,10,2986,10,2986,0.107097000,1.8199
142.191.245.48:41873,<->,136.25.188.220:https,0,0,10,1339,10,1339,0.106794000,1.0097
65.27.220.217:41260,<->,133.178.226.38:https,0,0,10,3150,10,3150,0.106385000,1.7715
207.205.106.161:49235,<->,246.253.253.215:https,0,0,10,1210,10,1210,0.106363000,1.8456
215.158.6.223:61139,<->,8.252.223.176:http,0,0,10,4714,10,4714,0.105826000,1.6506
139.239.137.234:19865,<->,50.224.61.152:http,0,0,10,500,10,500,0.105532000,1.8056
29.212.198.166:42786,<->,136.25.189.28:https,0,0,10,5332,10,5332,0.103967000,1.8023
220.39.233.197:36087,<->,215.158.238.114:https,0,0,10,4331,10,4331,0.103779000,0.8178
98.232.50.19:42281,<->,138.98.250.39:http,0,0,10,500,10,500,0.102309000,1.5990
231.140.77.165:46310,<->,215.158.239.95:https,0,0,10,1301,10,1301,0.101480000,0.3659
98.87.147.161:8247,<->,144.85.170.244:http,0,0,10,560,10,560,0.100748000,1.8330
95.246.204.167:54813,<->,8.252.221.236:http,0,0,10,922,10,922,0.099871000,1.8628
207.193.113.211:49741,<->,8.252.222.223:https,0,0,10,524,10,524,0.099483000,1.8645
200.175.107.40:59521,<->,238.118.126.42:http,0,0,10,500,10,500,0.099081000,0.4533
8.219.184.92:49547,<->,215.158.140.60:https,0,0,10,3731,10,3731,0.098959000,1.7175
108.46.199.1:51209,<->,50.224.49.211:http,0,0,10,500,10,500,0.098284000,1.8024
50.138.148.239:60277,<->,139.163.81.178:http,0,0,10,500,10,500,0.097905000,1.4834
120.20.132.40:59604,<->,133.178.226.61:https,0,0,10,2842,10,2842,0.096825000,0.8285
100.92.28.107:50655,<->,139.241.56.117:http,10,13160,0,0,10,13160,0.096585000,1.8573
88.56.15.246:63934,<->,139.163.96.127:https,0,0,10,608,10,608,0.096099000,1.8484
156.158.74.255:57125,<->,139.163.96.94:https,0,0,10,500,10,500,0.095260000,1.7151
142.240.56.26:14392,<->,136.25.188.255:https,0,0,10,2418,10,2418,0.095148000,1.6148
143.13.221.216:39074,<->,136.25.188.220:https,0,0,10,1511,10,1511,0.094921000,0.3250
195.55.120.128:46964,<->,215.158.239.92:https,0,0,10,1781,10,1781,0.094646000,1.8140
96.135.155.15:49284,<->,215.158.239.49:https,0,0,10,7337,10,7337,0.094388000,1.4727
109.1.72.27:26620,<->,136.50.56.220:http,10,11631,0,0,10,11631,0.092519000,0.2390
251.24.86.2:27438,<->,8.252.222.142:https,0,0,10,1398,10,1398,0.091908000,0.2544
17.214.49.159:54022,<->,138.98.250.39:http,0,0,10,560,10,560,0.091222000,1.6621
215.158.239.104:52794,<->,111.151.237.117:http,10,11484,0,0,10,11484,0.089517000,0.1373
104.3.163.39:46398,<->,215.158.238.83:https,0,0,10,5620,10,5620,0.089440000,1.7786
199.20.30.88:49326,<->,215.158.239.95:https,0,0,10,560,10,560,0.088890000,0.2001
4.121.147.111:57163,<->,8.252.221.236:http,0,0,10,906,10,906,0.088741000,1.8745
112.220.206.88:47383,<->,133.178.226.90:https,0,0,10,5188,10,5188,0.087328000,1.4239
113.23.66.232:57203,<->,136.25.189.32:https,0,0,10,5284,10,5284,0.085955000,1.8148
142.241.13.237:57885,<->,136.25.188.55:https,0,0,10,1415,10,1415,0.084443000,1.4686
142.236.184.127:49255,<->,215.158.239.49:https,0,0,10,1335,10,1335,0.084107000,0.8409
195.54.131.111:49716,<->,136.25.188.163:https,0,0,10,500,10,500,0.083510000,0.0145
29.214.108.81:37486,<->,133.178.226.90:https,0,0,10,1717,10,1717,0.083358000,1.9015
8.252.210.162:45776,<->,136.25.188.172:https,0,0,10,3146,10,3146,0.082746000,1.8195
195.127.171.142:60416,<->,136.25.188.236:https,0,0,10,768,10,768,0.082432000,0.6157
198.103.11.54:52642,<->,139.163.96.127:https,0,0,10,548,10,548,0.081390000,1.7440
35.55.8.92:59524,<->,133.54.22.69:http,0,0,10,560,10,560,0.081144000,0.0426
133.56.180.40:42721,<->,133.178.227.19:http,0,0,10,6808,10,6808,0.080992000,1.6575
198.221.9.105:56983,<->,159.137.169.58:http,0,0,10,500,10,500,0.080923000,1.8532
98.28.95.84:32955,<->,136.25.189.31:https,0,0,10,5716,10,5716,0.080851000,1.6595
204.184.149.238:shivadiscovery,<->,136.25.188.243:https,0,0,10,3580,10,3580,0.079753000,1.8807
:::62177,<->,:::https,0,0,10,2951,10,2951,0.079622000,0.7074
18.202.90.252:48168,<->,215.158.140.93:http,0,0,10,1620,10,1620,0.079271000,1.9139
117.71.193.184:57079,<->,192.64.227.90:40193,0,0,10,546,10,546,0.079138000,1.7069
136.25.189.194:39048,<->,215.158.61.189:http,10,8500,0,0,10,8500,0.078233000,1.5502
29.214.73.159:47589,<->,136.25.189.2:https,0,0,10,5492,10,5492,0.077819000,1.6111
86.135.8.107:5882,<->,8.252.222.158:https,0,0,10,1599,10,1599,0.077299000,0.7295
221.94.74.82:51979,<->,50.224.78.140:http,0,0,10,500,10,500,0.076110000,1.8315
109.93.218.219:60230,<->,50.224.61.152:http,0,0,10,500,10,500,0.075970000,1.8049
105.97.132.175:59971,<->,139.163.96.127:https,0,0,10,558,10,558,0.074871000,1.8052
143.42.47.211:51193,<->,136.25.188.253:https,0,0,10,1883,10,1883,0.074214000,0.6672
80.56.79.104:44420,<->,215.158.239.71:http,0,0,10,4474,10,4474,0.073697000,1.6871
106.188.253.234:44391,<->,215.158.239.76:http,0,0,10,5809,10,5809,0.073351000,1.8880
199.111.153.254:38339,<->,8.182.241.177:http,0,0,10,1015,10,1015,0.073321000,0.5214
58.62.42.67:57757,<->,246.45.208.21:https,0,0,10,3349,10,3349,0.073263000,0.7969
136.139.59.87:61859,<->,215.158.238.94:https,0,0,10,3034,10,3034,0.071636000,1.8461
196.1.34.239:40014,<->,215.158.239.95:https,0,0,10,572,10,572,0.071194000,0.0100
158.85.50.137:65304,<->,133.178.227.16:http,0,0,10,3764,10,3764,0.070879000,1.7470
142.236.230.25:38584,<->,215.158.239.97:https,0,0,10,560,10,560,0.070226000,0.4726
201.139.255.95:21266,<->,8.252.221.205:http,0,0,10,926,10,926,0.070079000,1.8553
195.49.234.69:59547,<->,215.158.239.96:https,0,0,10,560,10,560,0.069283000,0.3329
142.234.196.233:43814,<->,133.178.226.29:https,0,0,10,5396,10,5396,0.068810000,1.6049
207.63.177.218:13080,<->,136.25.188.226:https,0,0,10,605,10,605,0.067004000,0.0798
104.3.163.39:44019,<->,133.178.226.7:https,0,0,10,4351,10,4351,0.066639000,1.4970
80.56.79.20:63271,<->,136.25.189.0:https,0,0,10,5332,10,5332,0.066449000,1.2471
145.57.211.150:55964,<->,139.163.8.98:http,0,0,10,500,10,500,0.064929000,1.8182
158.85.50.170:33983,<->,133.178.227.27:http,0,0,10,4605,10,4605,0.064602000,1.6341
194.234.164.216:44683,<->,215.158.239.94:https,0,0,10,1253,10,1253,0.064337000,1.0416
113.23.104.245:35787,<->,215.158.238.33:https,0,0,10,2826,10,2826,0.063880000,1.4972
204.130.115.204:49558,<->,8.252.222.222:https,0,0,10,548,10,548,0.063605000,1.6199
239.227.104.241:65198,<->,221.102.143.189:https,10,8486,0,0,10,8486,0.062646000,0.3227
231.136.200.213:56489,<->,215.158.239.76:https,0,0,10,1257,10,1257,0.062617000,1.0966
98.219.126.37:15489,<->,80.38.52.231:http,0,0,10,860,10,860,0.062230000,0.1693
43.52.245.73:61426,<->,8.252.221.236:http,0,0,10,1314,10,1314,0.061744000,1.7260
69.150.168.203:57620,<->,133.178.226.7:https,0,0,10,4223,10,4223,0.059744000,1.7571
142.165.241.107:30344,<->,8.52.132.187:http,0,0,10,560,10,560,0.058231000,0.2682
220.77.119.165:qfp,<->,50.224.82.18:macromedia-fcs,0,0,10,500,10,500,0.057202000,1.8726
206.226.101.109:etlservicemgr,<->,89.183.111.204:8480,0,0,10,3728,10,3728,0.056888000,1.9086
8.190.216.249:46452,<->,215.158.140.83:http,0,0,10,3567,10,3567,0.056276000,1.7790
142.182.40.182:57890,<->,136.25.188.198:https,0,0,10,1194,10,1194,0.056104000,0.5023
145.116.119.52:33368,<->,53.239.135.111:https,10,6812,0,0,10,6812,0.055692000,0.2148
131.22.233.146:53164,<->,215.158.140.93:http,0,0,10,6041,10,6041,0.055635000,1.8977
195.54.177.60:35940,<->,215.158.239.92:https,0,0,10,1403,10,1403,0.055319000,0.9073
106.188.236.212:40753,<->,136.25.188.44:https,0,0,10,5604,10,5604,0.055176000,1.8662
136.141.44.41:58316,<->,139.163.0.110:http,0,0,10,500,10,500,0.054762000,1.8131
215.158.239.113:63583,<->,215.158.61.242:http,10,9156,0,0,10,9156,0.054707000,1.6490
126.219.54.44:45835,<->,133.178.227.255:https,0,0,10,1918,10,1918,0.054227000,0.4057
207.62.24.74:26320,<->,136.25.188.163:https,0,0,10,1183,10,1183,0.053943000,0.3991
142.234.196.161:60204,<->,215.158.238.97:https,0,0,10,4303,10,4303,0.053658000,1.8115
140.28.153.241:63321,<->,139.163.96.94:https,0,0,10,500,10,500,0.053240000,1.8697
199.78.242.244:49675,<->,215.158.239.56:https,0,0,10,1299,10,1299,0.052485000,1.5994
133.178.227.8:56680,<->,133.56.180.25:https,10,3955,0,0,10,3955,0.052232000,1.9447
100.93.115.150:58121,<->,205.104.181.26:53470,10,1492,0,0,10,1492,0.052049000,0.6203
143.13.202.241:54870,<->,136.25.188.175:https,0,0,10,2064,10,2064,0.050332000,0.4011
157.127.237.43:51939,<->,8.252.223.0:http,0,0,10,632,10,632,0.050014000,1.5023
8.222.7.180:65067,<->,215.158.140.178:http,0,0,10,4482,10,4482,0.048199000,1.0369
199.15.213.31:53143,<->,215.158.239.68:https,0,0,10,1122,10,1122,0.047645000,1.7076
194.218.9.93:37808,<->,8.182.229.19:http,0,0,10,2863,10,2863,0.046860000,0.4756
205.243.108.178:41450,<->,89.153.90.52:distinct,0,0,10,1280,10,1280,0.046740000,1.5037
212.70.75.152:35175,<->,215.158.238.33:https,0,0,10,4251,10,4251,0.045365000,1.8762
131.36.198.58:43269,<->,215.158.238.92:http,0,0,10,3265,10,3265,0.044585000,1.6322
38.104.11.8:46606,<->,133.178.226.80:https,0,0,10,3546,10,3546,0.043334000,1.3332
8.223.224.53:46342,<->,215.158.238.92:https,0,0,10,1749,10,1749,0.042405000,0.2066
124.50.117.254:49475,<->,138.98.151.44:http,0,0,10,1088,10,1088,0.040964000,0.4218
197.125.117.130:34499,<->,133.178.227.79:http,0,0,10,3584,10,3584,0.039912000,1.4763
8.222.109.89:56711,<->,215.158.238.122:https,0,0,10,632,10,632,0.039288000,1.7199
29.214.108.202:47596,<->,215.158.238.36:https,0,0,10,1829,10,1829,0.039278000,1.9246
239.66.238.81:52073,<->,97.198.98.50:7780,0,0,10,560,10,560,0.039098000,1.9032
215.158.239.101:46519,<->,129.222.36.34:https,10,3479,0,0,10,3479,0.036657000,1.0672
144.252.153.20:18936,<->,139.163.8.107:http,0,0,10,500,10,500,0.036510000,1.8220
199.70.165.39:46008,<->,215.158.239.93:https,0,0,10,1584,10,1584,0.036339000,0.2695
29.211.93.6:46865,<->,136.25.189.80:https,0,0,10,4175,10,4175,0.035499000,1.3583
29.214.108.171:37453,<->,136.25.188.255:http,0,0,10,6423,10,6423,0.035350000,1.7066
104.3.168.139:36129,<->,215.158.140.60:http,0,0,10,5735,10,5735,0.035336000,1.8771
57.210.107.16:41058,<->,136.25.188.226:https,0,0,10,1899,10,1899,0.034418000,0.7673
80.42.215.104:56456,<->,139.241.56.104:http,10,14560,0,0,10,14560,0.034395000,1.6803
199.20.4.209:63223,<->,215.158.239.96:https,0,0,10,2062,10,2062,0.034223000,1.3509
136.25.188.171:47298,<->,100.224.202.157:http,10,2368,0,0,10,2368,0.034215000,1.4517
29.214.71.95:52339,<->,215.158.238.83:https,0,0,10,1749,10,1749,0.033823000,0.3748
204.187.168.225:59330,<->,136.25.188.46:https,0,0,10,1509,10,1509,0.033807000,1.8294
231.140.220.148:48505,<->,136.25.188.174:https,0,0,10,1520,10,1520,0.033698000,0.7305
133.199.54.185:61623,<->,215.158.140.74:https,0,0,10,3151,10,3151,0.033466000,1.7743
99.154.185.152:49512,<->,97.198.108.255:http,0,0,10,500,10,500,0.032472000,1.7557
33.209.217.228:47278,<->,136.25.188.163:http,0,0,10,6142,10,6142,0.032422000,1.7009
199.32.175.22:60607,<->,215.158.239.56:https,0,0,10,2184,10,2184,0.032085000,1.9475
129.175.139.42:40257,<->,8.252.222.204:http,0,0,10,3097,10,3097,0.031925000,1.5684
233.85.146.164:52497,<->,144.85.170.254:http,0,0,10,560,10,560,0.031028000,0.0049
131.22.233.155:54858,<->,133.178.227.27:http,0,0,10,5679,10,5679,0.030980000,1.8609
199.20.4.0:3679,<->,215.158.239.96:https,0,0,10,1057,10,1057,0.030978000,1.6400
198.30.207.215:48429,<->,35.56.98.42:distinct,0,0,10,1292,10,1292,0.030885000,1.5350
204.184.168.96:8918,<->,136.25.188.163:https,0,0,10,898,10,898,0.030625000,1.8184
139.160.226.233:56024,<->,136.25.188.220:https,0,0,10,2970,10,2970,0.028607000,1.2128
109.214.187.42:54271,<->,8.52.178.109:http,0,0,10,560,10,560,0.026539000,0.1936
69.31.238.195:38662,<->,215.158.238.123:https,0,0,10,4399,10,4399,0.026349000,1.6645
111.150.187.231:48692,<->,133.178.227.27:http,0,0,10,2539,10,2539,0.026332000,1.5055
195.54.67.155:51792,<->,136.25.188.254:https,0,0,10,1339,10,1339,0.025432000,0.4602
215.158.44.254:41652,<->,136.25.189.80:https,0,0,10,5412,10,5412,0.024998000,0.4806
98.3.249.3:52719,<->,50.224.49.212:http,0,0,10,524,10,524,0.024898000,1.5919
33.209.217.237:38607,<->,215.158.238.94:http,0,0,10,3285,10,3285,0.024510000,1.5342
149.250.115.15:44608,<->,215.158.238.176:http,0,0,10,2599,10,2599,0.024423000,0.8834
204.200.37.111:39494,<->,136.25.188.55:https,0,0,10,1527,10,1527,0.022957000,0.7919
8.219.184.149:40852,<->,8.252.223.176:https,0,0,10,3855,10,3855,0.022829000,1.8249
145.116.209.86:55793,<->,215.158.238.123:http,0,0,10,6568,10,6568,0.022583000,0.4283
231.142.214.36:57360,<->,136.25.188.209:https,0,0,10,1178,10,1178,0.022424000,0.4247
101.224.89.170:60095,<->,205.127.108.115:https,10,5901,0,0,10,5901,0.022256000,1.9523
8.176.8.247:43598,<->,215.158.61.189:http,10,8772,0,0,10,8772,0.021885000,1.2630
106.188.251.194:54540,<->,215.158.238.66:http,0,0,10,4219,10,4219,0.020652000,0.6492
122.159.245.172:39608,<->,136.25.188.221:https,0,0,10,4447,10,4447,0.020382000,1.7603
207.213.17.12:43470,<->,215.158.239.87:https,0,0,10,1802,10,1802,0.020116000,1.0400
8.215.68.89:50730,<->,215.158.239.57:https,0,0,10,4463,10,4463,0.019793000,0.5610
119.196.23.71:48527,<->,215.158.238.106:https,0,0,10,3158,10,3158,0.019506000,1.9388
199.20.30.46:25764,<->,215.158.239.93:https,0,0,10,972,10,972,0.019175000,1.3589
131.1.232.148:52820,<->,136.25.188.221:https,0,0,10,3030,10,3030,0.017301000,1.1873
33.233.141.11:41729,<->,205.127.108.115:https,10,2239,0,0,10,2239,0.017161000,1.8374
